date,city,latitude,longitude,timezone,temp_max_celsius,temp_min_celsius,precipitation_mm,wind_speed_max_kmh,source_file,temp_range_celsius
2025-12-06,toronto,43.690685,-79.41174,America/Toronto,1.2,-0.8,0.0,22.8,toronto_weather_2026-04-12T17-07-49.json,2.0
2025-12-07,barrie,44.393673,-79.66312,America/Toronto,-3.3,-9.5,1.6,20.9,barrie_weather_2026-04-12T17-07-49.json,6.2
2025-12-07,oshawa,43.90158,-79.09091,America/Toronto,-1.8,-7.9,2.1,14.3,oshawa_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-12-07,toronto,43.690685,-79.41174,America/Toronto,-0.1,-6.2,1.0,16.5,toronto_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-12-08,barrie,44.393673,-79.66312,America/Toronto,-6.2,-19.4,0.0,17.8,barrie_weather_2026-04-12T17-07-49.json,13.2
2025-12-08,oshawa,43.90158,-79.09091,America/Toronto,-6.4,-16.4,0.0,17.2,oshawa_weather_2026-04-12T17-07-49.json,9.999999999999998
2025-12-08,toronto,43.690685,-79.41174,America/Toronto,-4.8,-13.9,0.0,15.7,toronto_weather_2026-04-12T17-07-49.json,9.100000000000001
2025-12-09,barrie,44.393673,-79.66312,America/Toronto,-2.0,-12.3,1.2,22.5,barrie_weather_2026-04-12T17-07-49.json,10.3
2025-12-09,oshawa,43.90158,-79.09091,America/Toronto,-0.6,-13.2,2.0,22.9,oshawa_weather_2026-04-12T17-07-49.json,12.6
2025-12-09,toronto,43.690685,-79.41174,America/Toronto,0.6,-10.9,1.6,27.0,toronto_weather_2026-04-12T17-07-49.json,11.5
2025-12-10,barrie,44.393673,-79.66312,America/Toronto,-1.0,-8.1,10.2,25.9,barrie_weather_2026-04-12T17-07-49.json,7.1
2025-12-10,oshawa,43.90158,-79.09091,America/Toronto,0.8,-6.3,13.3,31.7,oshawa_weather_2026-04-12T17-07-49.json,7.1
2025-12-10,toronto,43.690685,-79.41174,America/Toronto,1.5,-4.0,12.7,28.0,toronto_weather_2026-04-12T17-07-49.json,5.5
2025-12-11,barrie,44.393673,-79.66312,America/Toronto,-8.6,-13.2,5.2,22.8,barrie_weather_2026-04-12T17-07-49.json,4.6
2025-12-11,oshawa,43.90158,-79.09091,America/Toronto,-7.3,-11.3,0.3,26.0,oshawa_weather_2026-04-12T17-07-49.json,4.000000000000001
2025-12-11,toronto,43.690685,-79.41174,America/Toronto,-4.4,-10.1,0.1,25.5,toronto_weather_2026-04-12T17-07-49.json,5.699999999999999
2025-12-12,barrie,44.393673,-79.66312,America/Toronto,-1.5,-12.0,2.7,21.7,barrie_weather_2026-04-12T17-07-49.json,10.5
2025-12-12,oshawa,43.90158,-79.09091,America/Toronto,-1.6,-10.4,0.0,19.4,oshawa_weather_2026-04-12T17-07-49.json,8.8
2025-12-12,toronto,43.690685,-79.41174,America/Toronto,-1.3,-10.4,0.0,18.9,toronto_weather_2026-04-12T17-07-49.json,9.1
2025-12-13,barrie,44.393673,-79.66312,America/Toronto,-3.7,-9.8,0.5,25.0,barrie_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-12-13,oshawa,43.90158,-79.09091,America/Toronto,-2.3,-8.4,1.0,21.6,oshawa_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-12-13,toronto,43.690685,-79.41174,America/Toronto,-1.6,-7.7,1.0,23.2,toronto_weather_2026-04-12T17-07-49.json,6.1
2025-12-14,barrie,44.393673,-79.66312,America/Toronto,-9.8,-16.2,1.0,17.2,barrie_weather_2026-04-12T17-07-49.json,6.399999999999999
2025-12-14,oshawa,43.90158,-79.09091,America/Toronto,-8.9,-13.4,0.1,19.7,oshawa_weather_2026-04-12T17-07-49.json,4.5
2025-12-14,toronto,43.690685,-79.41174,America/Toronto,-7.8,-12.0,0.0,18.0,toronto_weather_2026-04-12T17-07-49.json,4.2
2025-12-15,barrie,44.393673,-79.66312,America/Toronto,-5.1,-11.2,1.9,21.2,barrie_weather_2026-04-12T17-07-49.json,6.1
2025-12-15,oshawa,43.90158,-79.09091,America/Toronto,-5.3,-12.8,1.1,19.5,oshawa_weather_2026-04-12T17-07-49.json,7.500000000000001
2025-12-15,toronto,43.690685,-79.41174,America/Toronto,-5.3,-11.4,1.3,21.2,toronto_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-12-16,barrie,44.393673,-79.66312,America/Toronto,-0.6,-7.7,0.0,25.7,barrie_weather_2026-04-12T17-07-49.json,7.1000000000000005
2025-12-16,oshawa,43.90158,-79.09091,America/Toronto,-0.7,-13.1,0.0,20.8,oshawa_weather_2026-04-12T17-07-49.json,12.4
2025-12-16,toronto,43.690685,-79.41174,America/Toronto,0.1,-9.2,0.4,23.7,toronto_weather_2026-04-12T17-07-49.json,9.299999999999999
2025-12-17,barrie,44.393673,-79.66312,America/Toronto,2.6,-3.8,0.1,33.3,barrie_weather_2026-04-12T17-07-49.json,6.4
2025-12-17,oshawa,43.90158,-79.09091,America/Toronto,3.5,-4.1,0.0,28.0,oshawa_weather_2026-04-12T17-07-49.json,7.6
2025-12-17,toronto,43.690685,-79.41174,America/Toronto,4.3,-0.6,0.0,25.4,toronto_weather_2026-04-12T17-07-49.json,4.8999999999999995
2025-12-18,barrie,44.393673,-79.66312,America/Toronto,5.8,-4.8,1.4,32.1,barrie_weather_2026-04-12T17-07-49.json,10.6
2025-12-18,oshawa,43.90158,-79.09091,America/Toronto,6.4,-4.9,0.1,20.3,oshawa_weather_2026-04-12T17-07-49.json,11.3
2025-12-18,toronto,43.690685,-79.41174,America/Toronto,7.9,-0.4,0.4,26.0,toronto_weather_2026-04-12T17-07-49.json,8.3
2025-12-19,barrie,44.393673,-79.66312,America/Toronto,6.3,-6.7,9.3,32.9,barrie_weather_2026-04-12T17-07-49.json,13.0
2025-12-19,oshawa,43.90158,-79.09091,America/Toronto,7.8,-5.8,10.3,36.9,oshawa_weather_2026-04-12T17-07-49.json,13.6
2025-12-19,toronto,43.690685,-79.41174,America/Toronto,8.9,-4.1,10.1,34.9,toronto_weather_2026-04-12T17-07-49.json,13.0
2025-12-20,barrie,44.393673,-79.66312,America/Toronto,1.3,-9.0,0.9,26.8,barrie_weather_2026-04-12T17-07-49.json,10.3
2025-12-20,oshawa,43.90158,-79.09091,America/Toronto,2.2,-6.2,1.0,28.2,oshawa_weather_2026-04-12T17-07-49.json,8.4
2025-12-20,toronto,43.690685,-79.41174,America/Toronto,3.3,-4.2,0.7,26.5,toronto_weather_2026-04-12T17-07-49.json,7.5
2025-12-21,barrie,44.393673,-79.66312,America/Toronto,0.7,-6.9,2.9,34.7,barrie_weather_2026-04-12T17-07-49.json,7.6000000000000005
2025-12-21,oshawa,43.90158,-79.09091,America/Toronto,1.5,-6.0,0.4,32.6,oshawa_weather_2026-04-12T17-07-49.json,7.5
2025-12-21,toronto,43.690685,-79.41174,America/Toronto,2.6,-4.8,0.0,30.3,toronto_weather_2026-04-12T17-07-49.json,7.4
2025-12-22,barrie,44.393673,-79.66312,America/Toronto,1.4,-9.1,0.1,17.8,barrie_weather_2026-04-12T17-07-49.json,10.5
2025-12-22,oshawa,43.90158,-79.09091,America/Toronto,1.5,-7.2,0.0,14.9,oshawa_weather_2026-04-12T17-07-49.json,8.7
2025-12-22,toronto,43.690685,-79.41174,America/Toronto,2.2,-7.2,0.3,15.0,toronto_weather_2026-04-12T17-07-49.json,9.4
2025-12-23,barrie,44.393673,-79.66312,America/Toronto,1.9,-0.2,4.0,31.3,barrie_weather_2026-04-12T17-07-49.json,2.1
2025-12-23,oshawa,43.90158,-79.09091,America/Toronto,2.5,0.2,6.8,21.3,oshawa_weather_2026-04-12T17-07-49.json,2.3
2025-12-23,toronto,43.690685,-79.41174,America/Toronto,2.9,0.4,9.6,18.5,toronto_weather_2026-04-12T17-07-49.json,2.5
2025-12-24,barrie,44.393673,-79.66312,America/Toronto,1.5,-7.1,0.2,32.1,barrie_weather_2026-04-12T17-07-49.json,8.6
2025-12-24,oshawa,43.90158,-79.09091,America/Toronto,2.0,-3.9,0.0,28.5,oshawa_weather_2026-04-12T17-07-49.json,5.9
2025-12-24,toronto,43.690685,-79.41174,America/Toronto,2.3,-1.9,0.0,24.6,toronto_weather_2026-04-12T17-07-49.json,4.199999999999999
2025-12-25,barrie,44.393673,-79.66312,America/Toronto,0.4,-12.3,0.0,22.8,barrie_weather_2026-04-12T17-07-49.json,12.700000000000001
2025-12-25,oshawa,43.90158,-79.09091,America/Toronto,0.9,-8.6,0.0,22.3,oshawa_weather_2026-04-12T17-07-49.json,9.5
2025-12-25,toronto,43.690685,-79.41174,America/Toronto,2.0,-6.6,0.0,18.1,toronto_weather_2026-04-12T17-07-49.json,8.6
2025-12-26,barrie,44.393673,-79.66312,America/Toronto,-7.6,-12.2,8.5,32.5,barrie_weather_2026-04-12T17-07-49.json,4.6
2025-12-26,oshawa,43.90158,-79.09091,America/Toronto,-2.7,-10.6,13.3,32.3,oshawa_weather_2026-04-12T17-07-49.json,7.8999999999999995
2025-12-26,toronto,43.690685,-79.41174,America/Toronto,-1.9,-7.6,11.3,33.3,toronto_weather_2026-04-12T17-07-49.json,5.699999999999999
2025-12-27,barrie,44.393673,-79.66312,America/Toronto,-8.0,-13.6,0.0,14.2,barrie_weather_2026-04-12T17-07-49.json,5.6
2025-12-27,oshawa,43.90158,-79.09091,America/Toronto,-6.2,-10.5,0.0,17.5,oshawa_weather_2026-04-12T17-07-49.json,4.3
2025-12-27,toronto,43.690685,-79.41174,America/Toronto,-3.5,-9.0,0.0,14.3,toronto_weather_2026-04-12T17-07-49.json,5.5
2025-12-28,barrie,44.393673,-79.66312,America/Toronto,0.2,-7.4,20.2,18.1,barrie_weather_2026-04-12T17-07-49.json,7.6000000000000005
2025-12-28,oshawa,43.90158,-79.09091,America/Toronto,1.5,-5.1,24.2,22.3,oshawa_weather_2026-04-12T17-07-49.json,6.6
2025-12-28,toronto,43.690685,-79.41174,America/Toronto,2.2,-3.5,26.8,20.9,toronto_weather_2026-04-12T17-07-49.json,5.7
2025-12-29,barrie,44.393673,-79.66312,America/Toronto,4.7,-9.1,6.2,35.5,barrie_weather_2026-04-12T17-07-49.json,13.8
2025-12-29,oshawa,43.90158,-79.09091,America/Toronto,7.1,-8.4,10.0,32.2,oshawa_weather_2026-04-12T17-07-49.json,15.5
2025-12-29,toronto,43.690685,-79.41174,America/Toronto,8.5,-8.1,7.1,36.4,toronto_weather_2026-04-12T17-07-49.json,16.6
2025-12-30,barrie,44.393673,-79.66312,America/Toronto,-7.2,-10.8,5.8,38.3,barrie_weather_2026-04-12T17-07-49.json,3.6000000000000005
2025-12-30,oshawa,43.90158,-79.09091,America/Toronto,-5.9,-11.4,0.6,29.8,oshawa_weather_2026-04-12T17-07-49.json,5.5
2025-12-30,toronto,43.690685,-79.41174,America/Toronto,-3.8,-10.1,0.6,32.4,toronto_weather_2026-04-12T17-07-49.json,6.3
2025-12-31,barrie,44.393673,-79.66312,America/Toronto,-5.4,-11.0,6.6,23.7,barrie_weather_2026-04-12T17-07-49.json,5.6
2025-12-31,oshawa,43.90158,-79.09091,America/Toronto,-4.3,-8.4,2.7,27.4,oshawa_weather_2026-04-12T17-07-49.json,4.1000000000000005
2025-12-31,toronto,43.690685,-79.41174,America/Toronto,-3.3,-7.7,1.2,24.9,toronto_weather_2026-04-12T17-07-49.json,4.4
2026-01-01,barrie,44.393673,-79.66312,America/Toronto,-9.9,-19.0,2.7,21.5,barrie_weather_2026-04-12T17-07-49.json,9.1
2026-01-01,oshawa,43.90158,-79.09091,America/Toronto,-8.7,-16.9,0.3,21.0,oshawa_weather_2026-04-12T17-07-49.json,8.2
2026-01-01,toronto,43.690685,-79.41174,America/Toronto,-7.3,-13.6,0.2,21.7,toronto_weather_2026-04-12T17-07-49.json,6.3
2026-01-02,barrie,44.393673,-79.66312,America/Toronto,-7.2,-11.9,4.9,23.4,barrie_weather_2026-04-12T17-07-49.json,4.7
2026-01-02,oshawa,43.90158,-79.09091,America/Toronto,-5.6,-11.4,0.0,22.0,oshawa_weather_2026-04-12T17-07-49.json,5.800000000000001
2026-01-02,toronto,43.690685,-79.41174,America/Toronto,-4.9,-9.2,0.2,21.7,toronto_weather_2026-04-12T17-07-49.json,4.299999999999999
2026-01-03,barrie,44.393673,-79.66312,America/Toronto,-5.8,-9.1,2.9,22.8,barrie_weather_2026-04-12T17-07-49.json,3.3
2026-01-03,oshawa,43.90158,-79.09091,America/Toronto,-4.6,-9.4,0.6,18.1,oshawa_weather_2026-04-12T17-07-49.json,4.800000000000001
2026-01-03,toronto,43.690685,-79.41174,America/Toronto,-3.0,-7.3,0.3,18.4,toronto_weather_2026-04-12T17-07-49.json,4.3
2026-01-04,barrie,44.393673,-79.66312,America/Toronto,-5.7,-10.1,1.3,15.6,barrie_weather_2026-04-12T17-07-49.json,4.3999999999999995
2026-01-04,oshawa,43.90158,-79.09091,America/Toronto,-3.5,-9.7,0.6,12.5,oshawa_weather_2026-04-12T17-07-49.json,6.199999999999999
2026-01-04,toronto,43.690685,-79.41174,America/Toronto,-1.8,-6.0,0.6,17.8,toronto_weather_2026-04-12T17-07-49.json,4.2
2026-01-05,barrie,44.393673,-79.66312,America/Toronto,-2.5,-12.4,6.5,18.4,barrie_weather_2026-04-12T17-07-49.json,9.9
2026-01-05,oshawa,43.90158,-79.09091,America/Toronto,-1.2,-9.0,4.2,17.9,oshawa_weather_2026-04-12T17-07-49.json,7.8
2026-01-05,toronto,43.690685,-79.41174,America/Toronto,0.0,-5.9,2.7,18.0,toronto_weather_2026-04-12T17-07-49.json,5.9
2026-01-06,barrie,44.393673,-79.66312,America/Toronto,-0.7,-4.0,6.9,18.4,barrie_weather_2026-04-12T17-07-49.json,3.3
2026-01-06,oshawa,43.90158,-79.09091,America/Toronto,0.8,-5.2,7.6,21.1,oshawa_weather_2026-04-12T17-07-49.json,6.0
2026-01-06,toronto,43.690685,-79.41174,America/Toronto,1.4,-5.5,14.3,22.2,toronto_weather_2026-04-12T17-07-49.json,6.9
2026-01-07,barrie,44.393673,-79.66312,America/Toronto,1.2,-1.5,2.3,17.5,barrie_weather_2026-04-12T17-07-49.json,2.7
2026-01-07,oshawa,43.90158,-79.09091,America/Toronto,1.9,-0.4,3.3,15.5,oshawa_weather_2026-04-12T17-07-49.json,2.3
2026-01-07,toronto,43.690685,-79.41174,America/Toronto,2.5,0.2,3.7,14.0,toronto_weather_2026-04-12T17-07-49.json,2.3
2026-01-08,barrie,44.393673,-79.66312,America/Toronto,2.7,-2.0,0.0,20.8,barrie_weather_2026-04-12T17-07-49.json,4.7
2026-01-08,oshawa,43.90158,-79.09091,America/Toronto,3.2,-0.1,0.0,15.2,oshawa_weather_2026-04-12T17-07-49.json,3.3000000000000003
2026-01-08,toronto,43.690685,-79.41174,America/Toronto,4.2,1.3,0.0,13.7,toronto_weather_2026-04-12T17-07-49.json,2.9000000000000004
2026-01-09,barrie,44.393673,-79.66312,America/Toronto,8.9,0.9,9.7,40.9,barrie_weather_2026-04-12T17-07-49.json,8.0
2026-01-09,oshawa,43.90158,-79.09091,America/Toronto,13.0,0.8,0.6,36.1,oshawa_weather_2026-04-12T17-07-49.json,12.2
2026-01-09,toronto,43.690685,-79.41174,America/Toronto,13.1,1.8,0.9,37.6,toronto_weather_2026-04-12T17-07-49.json,11.299999999999999
2026-01-10,barrie,44.393673,-79.66312,America/Toronto,1.6,-4.3,4.3,21.1,barrie_weather_2026-04-12T17-07-49.json,5.9
2026-01-10,oshawa,43.90158,-79.09091,America/Toronto,3.2,-2.0,8.5,26.3,oshawa_weather_2026-04-12T17-07-49.json,5.2
2026-01-10,toronto,43.690685,-79.41174,America/Toronto,2.8,-0.7,3.2,24.3,toronto_weather_2026-04-12T17-07-49.json,3.5
2026-01-11,barrie,44.393673,-79.66312,America/Toronto,1.0,-6.3,1.9,30.7,barrie_weather_2026-04-12T17-07-49.json,7.3
2026-01-11,oshawa,43.90158,-79.09091,America/Toronto,1.5,-4.5,0.0,31.7,oshawa_weather_2026-04-12T17-07-49.json,6.0
2026-01-11,toronto,43.690685,-79.41174,America/Toronto,2.0,-4.5,0.0,27.9,toronto_weather_2026-04-12T17-07-49.json,6.5
2026-01-12,barrie,44.393673,-79.66312,America/Toronto,-1.0,-4.4,0.1,23.3,barrie_weather_2026-04-12T17-07-49.json,3.4000000000000004
2026-01-12,oshawa,43.90158,-79.09091,America/Toronto,-0.4,-4.3,2.7,21.9,oshawa_weather_2026-04-12T17-07-49.json,3.9
2026-01-12,toronto,43.690685,-79.41174,America/Toronto,0.6,-2.0,0.9,25.4,toronto_weather_2026-04-12T17-07-49.json,2.6
2026-01-13,barrie,44.393673,-79.66312,America/Toronto,2.7,-3.3,1.3,28.3,barrie_weather_2026-04-12T17-07-49.json,6.0
2026-01-13,oshawa,43.90158,-79.09091,America/Toronto,3.9,-4.1,0.8,27.7,oshawa_weather_2026-04-12T17-07-49.json,8.0
2026-01-13,toronto,43.690685,-79.41174,America/Toronto,4.6,-1.2,0.6,27.7,toronto_weather_2026-04-12T17-07-49.json,5.8
2026-01-14,barrie,44.393673,-79.66312,America/Toronto,3.1,-10.5,1.3,21.1,barrie_weather_2026-04-12T17-07-49.json,13.6
2026-01-14,oshawa,43.90158,-79.09091,America/Toronto,3.8,-4.3,0.9,27.2,oshawa_weather_2026-04-12T17-07-49.json,8.1
2026-01-14,toronto,43.690685,-79.41174,America/Toronto,5.1,-4.8,2.3,23.4,toronto_weather_2026-04-12T17-07-49.json,9.899999999999999
2026-01-15,barrie,44.393673,-79.66312,America/Toronto,-11.6,-16.6,5.1,22.5,barrie_weather_2026-04-12T17-07-49.json,5.000000000000002
2026-01-15,oshawa,43.90158,-79.09091,America/Toronto,-5.8,-13.7,18.2,30.8,oshawa_weather_2026-04-12T17-07-49.json,7.8999999999999995
2026-01-15,toronto,43.690685,-79.41174,America/Toronto,-6.1,-13.9,17.8,23.9,toronto_weather_2026-04-12T17-07-49.json,7.800000000000001
2026-01-16,barrie,44.393673,-79.66312,America/Toronto,-4.2,-17.6,1.8,21.9,barrie_weather_2026-04-12T17-07-49.json,13.400000000000002
2026-01-16,oshawa,43.90158,-79.09091,America/Toronto,-2.0,-17.6,2.6,22.1,oshawa_weather_2026-04-12T17-07-49.json,15.600000000000001
2026-01-16,toronto,43.690685,-79.41174,America/Toronto,-1.5,-13.8,2.1,24.4,toronto_weather_2026-04-12T17-07-49.json,12.3
2026-01-17,barrie,44.393673,-79.66312,America/Toronto,0.8,-5.8,0.2,21.1,barrie_weather_2026-04-12T17-07-49.json,6.6
2026-01-17,oshawa,43.90158,-79.09091,America/Toronto,1.3,-6.3,1.2,24.2,oshawa_weather_2026-04-12T17-07-49.json,7.6
2026-01-17,toronto,43.690685,-79.41174,America/Toronto,1.6,-6.3,1.2,25.8,toronto_weather_2026-04-12T17-07-49.json,7.9
2026-01-18,barrie,44.393673,-79.66312,America/Toronto,-6.3,-10.3,1.6,20.3,barrie_weather_2026-04-12T17-07-49.json,4.000000000000001
2026-01-18,oshawa,43.90158,-79.09091,America/Toronto,-7.8,-12.6,0.0,20.1,oshawa_weather_2026-04-12T17-07-49.json,4.8
2026-01-18,toronto,43.690685,-79.41174,America/Toronto,-7.6,-11.1,0.0,21.8,toronto_weather_2026-04-12T17-07-49.json,3.5
2026-01-19,barrie,44.393673,-79.66312,America/Toronto,-7.0,-10.6,1.4,30.0,barrie_weather_2026-04-12T17-07-49.json,3.5999999999999996
2026-01-19,oshawa,43.90158,-79.09091,America/Toronto,-6.6,-10.2,0.8,28.1,oshawa_weather_2026-04-12T17-07-49.json,3.5999999999999996
2026-01-19,toronto,43.690685,-79.41174,America/Toronto,-5.8,-8.9,1.6,28.3,toronto_weather_2026-04-12T17-07-49.json,3.1000000000000005
2026-01-20,barrie,44.393673,-79.66312,America/Toronto,-11.4,-14.9,0.5,30.0,barrie_weather_2026-04-12T17-07-49.json,3.5
2026-01-20,oshawa,43.90158,-79.09091,America/Toronto,-9.9,-15.0,0.1,24.4,oshawa_weather_2026-04-12T17-07-49.json,5.1
2026-01-20,toronto,43.690685,-79.41174,America/Toronto,-8.9,-14.1,0.1,27.4,toronto_weather_2026-04-12T17-07-49.json,5.199999999999999
2026-01-21,barrie,44.393673,-79.66312,America/Toronto,-3.4,-12.6,2.8,21.9,barrie_weather_2026-04-12T17-07-49.json,9.2
2026-01-21,oshawa,43.90158,-79.09091,America/Toronto,-1.3,-13.1,4.4,20.8,oshawa_weather_2026-04-12T17-07-49.json,11.799999999999999
2026-01-21,toronto,43.690685,-79.41174,America/Toronto,-0.6,-12.0,2.7,22.8,toronto_weather_2026-04-12T17-07-49.json,11.4
2026-01-22,barrie,44.393673,-79.66312,America/Toronto,-3.2,-12.9,0.7,27.2,barrie_weather_2026-04-12T17-07-49.json,9.7
2026-01-22,oshawa,43.90158,-79.09091,America/Toronto,-2.0,-10.4,0.0,24.9,oshawa_weather_2026-04-12T17-07-49.json,8.4
2026-01-22,toronto,43.690685,-79.41174,America/Toronto,-0.9,-9.1,0.8,25.9,toronto_weather_2026-04-12T17-07-49.json,8.2
2026-01-23,barrie,44.393673,-79.66312,America/Toronto,-11.6,-21.7,3.3,27.9,barrie_weather_2026-04-12T17-07-49.json,10.1
2026-01-23,oshawa,43.90158,-79.09091,America/Toronto,-9.8,-17.3,0.8,27.5,oshawa_weather_2026-04-12T17-07-49.json,7.5
2026-01-23,toronto,43.690685,-79.41174,America/Toronto,-8.3,-17.8,0.6,26.6,toronto_weather_2026-04-12T17-07-49.json,9.5
2026-01-24,barrie,44.393673,-79.66312,America/Toronto,-15.6,-26.8,0.3,9.5,barrie_weather_2026-04-12T17-07-49.json,11.200000000000001
2026-01-24,oshawa,43.90158,-79.09091,America/Toronto,-14.2,-25.8,0.0,10.8,oshawa_weather_2026-04-12T17-07-49.json,11.600000000000001
2026-01-24,toronto,43.690685,-79.41174,America/Toronto,-13.6,-24.9,0.0,11.0,toronto_weather_2026-04-12T17-07-49.json,11.299999999999999
2026-01-25,barrie,44.393673,-79.66312,America/Toronto,-13.6,-17.5,6.9,29.6,barrie_weather_2026-04-12T17-07-49.json,3.9000000000000004
2026-01-25,oshawa,43.90158,-79.09091,America/Toronto,-10.2,-17.0,13.7,31.1,oshawa_weather_2026-04-12T17-07-49.json,6.800000000000001
2026-01-25,toronto,43.690685,-79.41174,America/Toronto,-7.3,-15.1,17.1,29.5,toronto_weather_2026-04-12T17-07-49.json,7.8
2026-01-26,barrie,44.393673,-79.66312,America/Toronto,-11.6,-17.4,2.0,19.8,barrie_weather_2026-04-12T17-07-49.json,5.799999999999999
2026-01-26,oshawa,43.90158,-79.09091,America/Toronto,-11.4,-16.6,1.0,22.9,oshawa_weather_2026-04-12T17-07-49.json,5.200000000000001
2026-01-26,toronto,43.690685,-79.41174,America/Toronto,-9.9,-15.4,0.7,21.2,toronto_weather_2026-04-12T17-07-49.json,5.5
2026-01-27,barrie,44.393673,-79.66312,America/Toronto,-10.3,-16.2,3.3,23.8,barrie_weather_2026-04-12T17-07-49.json,5.899999999999999
2026-01-27,oshawa,43.90158,-79.09091,America/Toronto,-11.2,-15.6,0.4,25.0,oshawa_weather_2026-04-12T17-07-49.json,4.4
2026-01-27,toronto,43.690685,-79.41174,America/Toronto,-10.0,-14.4,0.4,24.7,toronto_weather_2026-04-12T17-07-49.json,4.4
2026-01-28,barrie,44.393673,-79.66312,America/Toronto,-10.3,-13.6,2.4,20.2,barrie_weather_2026-04-12T17-07-49.json,3.299999999999999
2026-01-28,oshawa,43.90158,-79.09091,America/Toronto,-9.6,-14.4,0.2,19.6,oshawa_weather_2026-04-12T17-07-49.json,4.800000000000001
2026-01-28,toronto,43.690685,-79.41174,America/Toronto,-9.3,-11.9,0.0,22.6,toronto_weather_2026-04-12T17-07-49.json,2.5999999999999996
2026-01-29,barrie,44.393673,-79.66312,America/Toronto,-12.1,-20.1,0.3,19.3,barrie_weather_2026-04-12T17-07-49.json,8.000000000000002
2026-01-29,oshawa,43.90158,-79.09091,America/Toronto,-12.4,-19.5,0.0,22.5,oshawa_weather_2026-04-12T17-07-49.json,7.1
2026-01-29,toronto,43.690685,-79.41174,America/Toronto,-11.8,-18.8,0.0,17.1,toronto_weather_2026-04-12T17-07-49.json,7.0
2026-01-30,barrie,44.393673,-79.66312,America/Toronto,-12.9,-22.4,2.0,14.1,barrie_weather_2026-04-12T17-07-49.json,9.499999999999998
2026-01-30,oshawa,43.90158,-79.09091,America/Toronto,-11.9,-22.9,0.1,15.9,oshawa_weather_2026-04-12T17-07-49.json,10.999999999999998
2026-01-30,toronto,43.690685,-79.41174,America/Toronto,-11.6,-25.0,0.0,13.8,toronto_weather_2026-04-12T17-07-49.json,13.4
2026-01-31,barrie,44.393673,-79.66312,America/Toronto,-11.6,-19.5,0.0,15.2,barrie_weather_2026-04-12T17-07-49.json,7.9
2026-01-31,oshawa,43.90158,-79.09091,America/Toronto,-11.9,-18.8,0.0,17.5,oshawa_weather_2026-04-12T17-07-49.json,6.9
2026-01-31,toronto,43.690685,-79.41174,America/Toronto,-10.9,-18.2,0.0,15.2,toronto_weather_2026-04-12T17-07-49.json,7.299999999999999
2026-02-01,barrie,44.393673,-79.66312,America/Toronto,-8.4,-20.9,0.0,17.4,barrie_weather_2026-04-12T17-07-49.json,12.499999999999998
2026-02-01,oshawa,43.90158,-79.09091,America/Toronto,-8.9,-18.4,0.0,19.8,oshawa_weather_2026-04-12T17-07-49.json,9.499999999999998
2026-02-01,toronto,43.690685,-79.41174,America/Toronto,-8.0,-18.1,0.0,15.5,toronto_weather_2026-04-12T17-07-49.json,10.100000000000001
2026-02-02,barrie,44.393673,-79.66312,America/Toronto,-6.4,-18.8,0.2,13.5,barrie_weather_2026-04-12T17-07-49.json,12.4
2026-02-02,oshawa,43.90158,-79.09091,America/Toronto,-7.7,-18.1,0.0,19.1,oshawa_weather_2026-04-12T17-07-49.json,10.400000000000002
2026-02-02,toronto,43.690685,-79.41174,America/Toronto,-5.7,-17.2,0.2,13.4,toronto_weather_2026-04-12T17-07-49.json,11.5
2026-02-03,barrie,44.393673,-79.66312,America/Toronto,-5.4,-9.9,4.0,21.6,barrie_weather_2026-04-12T17-07-49.json,4.5
2026-02-03,oshawa,43.90158,-79.09091,America/Toronto,-3.5,-9.7,0.7,20.1,oshawa_weather_2026-04-12T17-07-49.json,6.199999999999999
2026-02-03,toronto,43.690685,-79.41174,America/Toronto,-3.2,-8.9,0.5,19.1,toronto_weather_2026-04-12T17-07-49.json,5.7
2026-02-04,barrie,44.393673,-79.66312,America/Toronto,-8.9,-15.6,0.1,16.8,barrie_weather_2026-04-12T17-07-49.json,6.699999999999999
2026-02-04,oshawa,43.90158,-79.09091,America/Toronto,-7.5,-14.6,0.0,18.0,oshawa_weather_2026-04-12T17-07-49.json,7.1
2026-02-04,toronto,43.690685,-79.41174,America/Toronto,-6.8,-14.2,0.0,13.4,toronto_weather_2026-04-12T17-07-49.json,7.3999999999999995
2026-02-05,barrie,44.393673,-79.66312,America/Toronto,-5.8,-13.6,0.1,14.7,barrie_weather_2026-04-12T17-07-49.json,7.8
2026-02-05,oshawa,43.90158,-79.09091,America/Toronto,-6.1,-15.9,0.0,12.1,oshawa_weather_2026-04-12T17-07-49.json,9.8
2026-02-05,toronto,43.690685,-79.41174,America/Toronto,-5.8,-14.6,0.0,15.8,toronto_weather_2026-04-12T17-07-49.json,8.8
2026-02-06,barrie,44.393673,-79.66312,America/Toronto,-3.8,-15.4,5.8,33.6,barrie_weather_2026-04-12T17-07-49.json,11.600000000000001
2026-02-06,oshawa,43.90158,-79.09091,America/Toronto,-3.8,-12.2,2.5,40.1,oshawa_weather_2026-04-12T17-07-49.json,8.399999999999999
