date,hour,market_demand,ontario_demand,source_file,source_modified_at
2025-03-31,22,17958,16047,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-03-31,23,17863,15289,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-03-31,24,17526,14625,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,1,17029,14086,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,2,17228,14012,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,3,17428,14098,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,4,17326,14343,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,5,17528,14930,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,6,18156,16079,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,7,18544,17123,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,8,17908,16857,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,9,16340,16093,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,10,16138,15587,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,11,16594,15362,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,12,16632,15204,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,13,16810,15219,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,14,16269,15052,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,15,16297,15081,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,16,16792,15519,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,17,17492,15948,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,18,18011,16433,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,19,18704,17189,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,20,19310,17846,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,21,18806,17324,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,22,17535,16306,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,23,17255,15331,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-01,24,17225,14739,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,1,17305,14282,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,2,17123,14096,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,3,17294,14014,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,4,17276,14117,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,5,17895,14659,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,6,19059,15819,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,7,20292,16939,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,8,20533,17357,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,9,19469,17212,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,10,19488,17395,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,11,19539,17639,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,12,19379,17883,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,13,19347,18027,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,14,19212,18097,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,15,19059,18283,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,16,19453,18953,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,17,20035,19492,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,18,19165,18935,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,19,19070,18790,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,20,18714,18558,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,21,18170,17765,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,22,17589,16733,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,23,17272,15739,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-02,24,17582,15313,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,1,16437,14342,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,2,16337,14522,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,3,16238,14418,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,4,15969,14195,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,5,16690,14570,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,6,18246,15571,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,7,19132,16565,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,8,18942,16862,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,9,18939,16777,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,10,18261,15979,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,11,18228,15533,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,12,17873,15168,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,13,17724,14721,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,14,17679,14632,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,15,17592,14742,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,16,18121,15367,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,17,17906,15751,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,18,18629,16023,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,19,18603,16405,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,20,18657,16951,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,21,18616,16682,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,22,17835,15739,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,23,17530,14929,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-03,24,17091,14225,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,1,16405,13901,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,2,16170,13677,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,3,16115,13626,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,4,16247,13791,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,5,16361,14251,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,6,17368,15373,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,7,17726,16431,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,8,17046,16173,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,9,16936,15750,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,10,16804,15160,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,11,16818,14839,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,12,16798,14663,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,13,16659,14430,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,14,16706,14504,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,15,16887,14541,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,16,17265,15086,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,17,17659,15779,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,18,17571,15953,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,19,17644,16290,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,20,17692,16611,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,21,17652,16209,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,22,17295,15299,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,23,16406,14235,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-04,24,16469,13698,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,1,16217,13336,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,2,15791,12850,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,3,16235,12739,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,4,16090,12821,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,5,15764,13016,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,6,15965,13477,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,7,16308,14394,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,8,16976,15309,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,9,17287,16043,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,10,17572,16262,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,11,18024,16775,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,12,17891,16578,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,13,17476,16253,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,14,17392,16196,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,15,17658,16109,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,16,17705,16201,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,17,18022,16362,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,18,18063,16320,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,19,17994,16298,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,20,18017,16262,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,21,17695,15661,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,22,16921,14870,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,23,16555,14213,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-05,24,16093,13577,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,1,16153,12951,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,2,16306,12881,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,3,16383,12964,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,4,16675,13129,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,5,16132,13244,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,6,15982,13458,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,7,16115,14118,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,8,16410,14636,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,9,16680,14705,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,10,16422,14545,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,11,16352,14444,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,12,16647,14314,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,13,15743,14006,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,14,15802,14031,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,15,15709,13985,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,16,16552,14766,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,17,17365,15486,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,18,17821,15973,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,19,18523,16572,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,20,18814,16931,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,21,18493,16530,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,22,17892,15746,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,23,17250,14991,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-06,24,16449,14232,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,1,16172,13862,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,2,16206,13730,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,3,16103,13626,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,4,16432,13973,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,5,17233,14617,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,6,18220,15741,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,7,19215,16755,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,8,18679,16489,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,9,18404,15821,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,10,17946,15281,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,11,17721,15191,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,12,17587,15034,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,13,18015,15191,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,14,18734,15561,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,15,18941,15750,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,16,19237,16189,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,17,19585,16661,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,18,19871,16865,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,19,20491,17186,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,20,20905,17634,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,21,20424,17190,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,22,19260,16113,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,23,18223,15278,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-07,24,17628,14746,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,1,17353,14184,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,2,17705,14102,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,3,17669,14095,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,4,17924,14310,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,5,18376,14967,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,6,19494,16201,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,7,20514,17531,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,8,20482,17908,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,9,19820,17618,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,10,19399,16940,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,11,18539,16612,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,12,18340,16377,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,13,17719,16194,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,14,17405,16134,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,15,17639,16210,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,16,17903,16607,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,17,18739,17210,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,18,19464,17445,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,19,19740,17923,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,20,20093,18478,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,21,19758,18087,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,22,18646,17020,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,23,17792,16118,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-08,24,17444,15524,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,1,17049,15095,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,2,17078,14962,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,3,17063,14854,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,4,17340,14957,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,5,17569,15588,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,6,18352,16823,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,7,19382,17827,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,8,19106,17742,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,9,18085,16979,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,10,18147,16549,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,11,17817,16346,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,12,17534,16071,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,13,17211,15883,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,14,16727,15637,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,15,16839,15730,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,16,17307,16248,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,17,17919,16653,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,18,17965,16753,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,19,18154,17096,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,20,18599,17515,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,21,18238,17022,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,22,17686,16422,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,23,17485,15516,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-09,24,17228,14843,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,1,16725,14463,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,2,16734,14299,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,3,16747,14221,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,4,16520,14379,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,5,16934,15002,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,6,18207,16123,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,7,18998,17118,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,8,18765,17200,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-04-10,9,18416,16953,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
